;0;1;2;3;4;5
ENEMREDACAO;0.6778252611585945;0.7034513471387218;0.7445024875621891;0.6390060240963855;0.6638903625110522;0.6722795945687512
IDADE;0.16835619161200557;0.12477668515325226;0.10961471711211387;0.151473001641116;0.12872740731602;0.19259096185406077
ACAOAFIRMATIVA_AC;0.7863247863247863;0.7788911155644622;0.7746268656716417;0.7753872633390706;0.7925729442970822;0.8037865748709122
ACAOAFIRMATIVA_A1;0.049145299145299144;0.06078824315297261;0.05149253731343283;0.06626506024096386;0.05623342175066313;0.05593803786574871
ACAOAFIRMATIVA_L2;0.057692307692307696;0.058784235136940546;0.06567164179104477;0.05895008605851979;0.05623342175066313;0.04905335628227195
ACAOAFIRMATIVA_L1;0.03739316239316239;0.025384101536406144;0.026865671641791045;0.024526678141135974;0.02440318302387268;0.012908777969018933
ACAOAFIRMATIVA_L4;0.053418803418803416;0.05477621910487642;0.057462686567164176;0.05636833046471601;0.0519893899204244;0.058519793459552494
ACAOAFIRMATIVA_L3;0.016025641025641024;0.02137608550434202;0.023880597014925373;0.018502581755593803;0.01856763925729443;0.019793459552495698
TURNOATUAL_INTEGRAL;0.0;1.0;1.0;0.5507745266781411;0.6005305039787798;0.0
TURNOATUAL_NOTURNO;0.7072649572649573;0.0;0.0;0.35542168674698793;0.2827586206896552;0.7710843373493976
TURNOATUAL_MATUTINO;0.15918803418803418;0.0;0.0;0.08175559380378658;0.07745358090185676;0.1703958691910499
TURNOATUAL_VESPERTINO;0.12393162393162394;0.0;0.0;0.012048192771084338;0.039257294429708225;0.05421686746987952
ANOINGRESSO_2012;0.21153846153846154;0.16967267869071476;0.15074626865671642;0.1561962134251291;0.18408488063660478;0.193631669535284
ANOINGRESSO_2013;0.34935897435897434;0.40080160320641284;0.3977611940298508;0.45266781411359724;0.42917771883289124;0.41910499139414803
ANOINGRESSO_2014;0.4391025641025641;0.42952571810287243;0.45149253731343286;0.3911359724612737;0.386737400530504;0.387263339070568
SEMESTREINGRESSO_1;1.0;1.0;1.0;0.0;0.0;1.0
SEMESTREINGRESSO_2;0.0;0.0;0.0;1.0;1.0;0.0
COR_BRANCA;0.11752136752136752;0.13159652638610556;0.12238805970149254;0.14974182444061962;0.12944297082228118;0.12822719449225473
COR_NÃO DECLARADO;0.7275641025641025;0.7321309285237141;0.735820895522388;0.6987951807228916;0.7188328912466844;0.73407917383821
COR_PARDA;0.09294871794871795;0.09819639278557114;0.09328358208955224;0.09552495697074011;0.09761273209549072;0.09552495697074011
COR_NEGRA;0.057692307692307696;0.036072144288577156;0.04477611940298507;0.05378657487091222;0.04827586206896552;0.04044750430292599
ESTADOCIVIL_SOLTEIRO;0.9594017094017094;0.9806279225116901;0.9805970149253731;0.96815834767642;0.9718832891246685;0.9475043029259896
ESTADOCIVIL_CASADO;0.0405982905982906;0.019372077488309953;0.019402985074626865;0.031841652323580036;0.028116710875331564;0.05249569707401033
SEXO_M;0.0;1.0;0.0;1.0;0.0;1.0
SEXO_F;1.0;0.0;1.0;0.0;1.0;0.0
AREACURSO_Ciências Sociais Aplicadas;0.4198717948717949;0.17835671342685372;0.22686567164179106;0.26161790017211706;0.2923076923076923;0.423407917383821
AREACURSO_Ciências Humanas;0.3247863247863248;0.05143620574482298;0.13134328358208955;0.1716867469879518;0.23289124668435013;0.2633390705679862
AREACURSO_Ciências Biológicas e da Saúde;0.0;0.08550434201736808;0.1917910447761194;0.039586919104991396;0.09549071618037135;0.0
AREACURSO_Farmácia;0.0;0.025384101536406144;0.03656716417910448;0.012478485370051634;0.016976127320954906;0.0
AREACURSO_Ciências Exatas e da Terra;0.20726495726495728;0.30995323981295925;0.19552238805970149;0.3360585197934596;0.21114058355437665;0.2762478485370052
AREACURSO_Letras e Artes;0.041666666666666664;0.02338009352037408;0.04701492537313433;0.02882960413080895;0.06259946949602122;0.02323580034423408
AREACURSO_Engenharias;0.0;0.3132932531730127;0.1626865671641791;0.14672977624784853;0.08328912466843501;0.0
qtde;936.0;1497.0;1340.0;2324.0;1885.0;1162.0
